filename,width,height,class,xmin,ymin,xmax,ymax
video02_1153.jpg,774,434,Blood,347,234,523,337
video02_1154.jpg,774,434,Bipolar,362,264,521,398
video02_1155.jpg,774,434,Bipolar,311,273,504,411
video02_1156.jpg,774,434,Bipolar,377,202,543,339
video02_1157.jpg,774,434,Blood,345,291,486,369
video02_1157.jpg,774,434,Bipolar,311,165,531,279
video02_1158.jpg,774,434,Bipolar,274,194,475,305
video02_1158.jpg,774,434,Blood,263,301,438,405
video02_1159.jpg,774,434,Bipolar,295,209,460,315
video02_1160.jpg,774,434,Bipolar,297,206,416,302
video02_1161.jpg,774,434,Bipolar,287,177,505,289
video02_1162.jpg,774,434,Blood,328,238,484,334
video02_1163.jpg,774,434,Blood,312,265,469,361
video02_1164.jpg,774,434,Blood,339,249,524,370
video02_1165.jpg,774,434,Blood,405,282,559,370
video02_1166.jpg,774,434,Blood,373,270,512,374
video02_1167.jpg,774,434,Blood,402,286,539,390
video02_1168.jpg,774,434,Blood,389,308,522,426
video02_1169.jpg,774,434,Blood,423,298,549,412
video02_1173.jpg,774,434,Blood,450,268,564,355
video02_1174.jpg,774,434,Blood,391,231,536,337
video02_1175.jpg,774,434,Blood,395,193,533,306
video02_1176.jpg,774,434,Blood,384,176,537,293
video02_1177.jpg,774,434,SuctionIrrigator,336,149,478,246
video02_1178.jpg,774,434,Blood,375,196,435,269
video02_1178.jpg,774,434,SuctionIrrigator,460,236,530,284
video02_1179.jpg,774,434,SuctionIrrigator,399,160,463,230
video02_1180.jpg,774,434,SuctionIrrigator,310,216,390,291
video02_1181.jpg,774,434,Blood,229,162,352,312
video02_1181.jpg,774,434,SuctionIrrigator,368,238,493,330
video02_1182.jpg,774,434,SuctionIrrigator,329,181,421,272
video02_1183.jpg,774,434,SuctionIrrigator,433,207,560,292
video02_1184.jpg,774,434,SuctionIrrigator,254,324,413,412
video02_1185.jpg,774,434,SuctionIrrigator,296,294,406,388
video02_1186.jpg,774,434,SuctionIrrigator,423,295,601,378
video02_1187.jpg,774,434,SuctionIrrigator,481,191,724,346
video02_1188.jpg,774,434,SuctionIrrigator,450,192,662,304
video02_1219.jpg,774,434,Hook,313,194,422,297
video02_1220.jpg,774,434,Hook,480,173,631,263
video02_1221.jpg,774,434,Hook,491,197,764,317
video02_1222.jpg,774,434,Hook,508,247,734,365
video02_1223.jpg,774,434,Hook,485,209,734,288
video02_1224.jpg,774,434,Hook,435,231,735,358
video02_1225.jpg,774,434,Hook,433,228,666,372
video02_1226.jpg,774,434,Hook,350,241,652,411
video02_1227.jpg,774,434,Hook,382,273,579,404
video02_1233.jpg,774,434,Hook,445,65,708,330
video02_1234.jpg,774,434,Hook,405,270,708,434
video02_1237.jpg,774,434,Hook,365,297,645,434
video02_1239.jpg,774,434,Blood,357,221,568,323
video02_1259.jpg,774,434,Hook,421,269,609,403
video02_1266.jpg,774,434,Hook,396,292,572,434
video02_1267.jpg,774,434,Hook,306,331,526,425
video02_1268.jpg,774,434,Hook,318,4,440,134
video02_1269.jpg,774,434,Hook,343,195,563,386
video02_1270.jpg,774,434,Hook,319,35,544,167
video02_1271.jpg,774,434,Hook,372,192,638,332
video02_1272.jpg,774,434,Hook,347,26,560,183
video02_1273.jpg,774,434,Hook,345,162,686,315
video02_1274.jpg,774,434,Hook,388,208,641,377
video02_1275.jpg,774,434,Hook,360,134,625,344
video02_1292.jpg,774,434,Hook,368,35,676,200
video02_1293.jpg,774,434,Hook,370,17,583,183
video02_1294.jpg,774,434,Hook,386,33,602,177
video02_1295.jpg,774,434,Hook,380,17,619,162
video02_1296.jpg,774,434,Hook,401,24,599,161
video02_1297.jpg,774,434,Bile,345,202,457,313
video02_1298.jpg,774,434,Hook,383,216,617,382
video02_1298.jpg,774,434,Bile,361,251,457,335
video02_1299.jpg,774,434,Bile,374,222,422,294
video02_1299.jpg,774,434,Hook,358,190,541,329
video02_1300.jpg,774,434,Hook,319,287,488,425
video02_1300.jpg,774,434,Bile,353,242,401,274
video02_1301.jpg,774,434,Bile,378,222,432,293
video02_1301.jpg,774,434,Hook,447,243,613,367
video02_1304.jpg,774,434,Bile,393,214,440,285
video02_1304.jpg,774,434,Hook,449,207,665,314
video02_1310.jpg,774,434,Bile,404,16,508,388
video02_1311.jpg,774,434,Bile,341,15,632,377
video02_1312.jpg,774,434,Bile,353,25,646,410
video02_1313.jpg,774,434,Bile,403,22,605,380
video02_1314.jpg,774,434,Bile,447,39,586,345
video02_1316.jpg,774,434,Hook,513,112,703,196
video02_1317.jpg,774,434,Hook,592,246,719,347
video02_1317.jpg,774,434,Bile,460,25,583,332
video02_1318.jpg,774,434,Hook,545,183,707,283
video02_1318.jpg,774,434,Bile,418,13,541,323
video02_1319.jpg,774,434,Hook,510,111,726,212
video02_1319.jpg,774,434,Bile,435,9,511,322
video02_1320.jpg,774,434,Hook,555,122,759,229
video02_1320.jpg,774,434,Bile,413,8,540,288
video02_1321.jpg,774,434,Hook,534,128,737,225
video02_1321.jpg,774,434,Bile,415,14,528,333
video02_1322.jpg,774,434,Hook,508,153,733,253
video02_1322.jpg,774,434,Bile,397,9,505,346
video02_1323.jpg,774,434,Bile,419,4,480,370
video02_1323.jpg,774,434,Hook,478,108,678,241
video02_1324.jpg,774,434,Hook,389,134,565,234
video02_1324.jpg,774,434,Bile,345,3,515,113
video02_1325.jpg,774,434,Bile,415,24,503,380
video02_1325.jpg,774,434,Hook,445,151,590,211
video02_1326.jpg,774,434,Bile,422,12,532,383
video02_1326.jpg,774,434,Hook,475,184,606,262
video02_1327.jpg,774,434,Hook,525,139,638,234
video02_1327.jpg,774,434,Bile,396,13,517,369
video02_1328.jpg,774,434,Bile,410,23,534,375
video02_1328.jpg,774,434,Hook,467,168,691,249
video02_1333.jpg,774,434,Hook,508,174,680,237
video02_1333.jpg,774,434,Bile,396,20,572,359
video02_1334.jpg,774,434,Hook,504,211,699,321
video02_1335.jpg,774,434,Hook,512,117,736,206
video02_1336.jpg,774,434,Hook,506,56,696,148
video02_1385.jpg,774,434,Grasper,87,15,165,93
video02_1386.jpg,774,434,Grasper,92,9,171,78
video02_1387.jpg,774,434,Grasper,84,27,159,102
video02_1388.jpg,774,434,Grasper,66,54,187,144
video02_1389.jpg,774,434,CysticDuct,325,297,506,431
video02_1389.jpg,774,434,Grasper,68,101,205,190
video02_1390.jpg,774,434,Grasper,66,137,205,213
video02_1390.jpg,774,434,CysticDuct,357,312,507,434
video02_1391.jpg,774,434,CysticDuct,354,308,535,434
video02_1391.jpg,774,434,Grasper,70,149,225,233
video02_1392.jpg,774,434,Grasper,85,81,242,174
video02_1392.jpg,774,434,CysticDuct,337,227,463,339
video02_1393.jpg,774,434,CysticDuct,332,196,470,325
video02_1393.jpg,774,434,Grasper,86,68,252,153
video02_1394.jpg,774,434,Grasper,87,79,263,175
video02_1394.jpg,774,434,CysticDuct,344,217,468,332
video02_1395.jpg,774,434,CysticDuct,321,128,425,206
video02_1396.jpg,774,434,Grasper,115,45,278,143
video02_1396.jpg,774,434,CysticDuct,379,185,463,277
video02_1397.jpg,774,434,ClipApplicator,289,86,430,182
video02_1397.jpg,774,434,Grasper,145,68,286,156
video02_1397.jpg,774,434,CysticDuct,392,197,480,276
video02_1398.jpg,774,434,Grasper,123,63,297,152
video02_1398.jpg,774,434,ClipApplicator,405,86,581,204
video02_1399.jpg,774,434,ClipApplicator,404,126,622,268
video02_1399.jpg,774,434,Grasper,136,103,314,188
video02_1401.jpg,774,434,Grasper,71,57,281,156
video02_1401.jpg,774,434,ClipApplicator,428,209,689,401
video02_1402.jpg,774,434,ClipApplicator,461,287,692,434
video02_1402.jpg,774,434,Grasper,53,165,242,245
video02_1403.jpg,774,434,Grasper,48,127,212,204
video02_1403.jpg,774,434,ClipApplicator,434,261,613,390
video02_1404.jpg,774,434,ClipApplicator,388,263,540,385
video02_1404.jpg,774,434,Grasper,49,124,200,224
video02_1405.jpg,774,434,Grasper,53,125,195,212
video02_1405.jpg,774,434,ClipApplicator,418,255,568,376
video02_1408.jpg,774,434,ClipApplicator,370,252,502,372
video02_1408.jpg,774,434,Grasper,48,151,220,243
video02_1409.jpg,774,434,Grasper,68,62,260,186
video02_1409.jpg,774,434,ClipApplicator,417,186,572,292
video02_1411.jpg,774,434,ClipApplicator,484,202,595,279
video02_1411.jpg,774,434,Grasper,52,84,269,213
video02_1412.jpg,774,434,Grasper,51,102,292,213
video02_1412.jpg,774,434,ClipApplicator,447,211,601,309
video02_1413.jpg,774,434,ClipApplicator,511,239,754,396
video02_1413.jpg,774,434,Grasper,51,133,308,240
video02_1414.jpg,774,434,ClipApplicator,623,184,757,316
video02_1414.jpg,774,434,Grasper,71,34,283,177
video02_1414.jpg,774,434,CysticDuct,440,188,573,292
video02_1419.jpg,774,434,Grasper,46,117,217,211
video02_1419.jpg,774,434,ClipApplicator,427,241,697,395
video02_1421.jpg,774,434,ClipApplicator,419,252,576,356
video02_1421.jpg,774,434,Grasper,63,144,214,228
video02_1422.jpg,774,434,ClipApplicator,501,227,734,347
video02_1423.jpg,774,434,ClipApplicator,494,88,681,198
video02_1424.jpg,774,434,ClipApplicator,571,63,754,187
video02_1426.jpg,774,434,ClipApplicator,544,86,748,211
video02_1427.jpg,774,434,ClipApplicator,552,71,755,219
video02_1429.jpg,774,434,ClipApplicator,436,227,715,400
video02_1429.jpg,774,434,Grasper,53,69,192,134
video02_1431.jpg,774,434,ClipApplicator,398,204,580,317
video02_1438.jpg,774,434,ClipApplicator,434,124,639,247
video02_1439.jpg,774,434,ClipApplicator,410,161,596,278
video02_1444.jpg,774,434,ClipApplicator,545,90,768,190
video02_1448.jpg,774,434,ClipApplicator,504,57,724,178
video02_1451.jpg,774,434,ClipApplicator,514,117,742,252
video02_1455.jpg,774,434,ClipApplicator,482,78,721,230
video02_1456.jpg,774,434,ClipApplicator,488,75,703,240
video02_1472.jpg,774,434,ClipApplicator,380,216,601,404
video02_1477.jpg,774,434,ClipApplicator,316,231,581,416
video02_1479.jpg,774,434,ClipApplicator,323,294,512,432
video02_1504.jpg,774,434,ClipApplicator,428,224,657,376
video02_1505.jpg,774,434,ClipApplicator,418,265,581,395
video02_1506.jpg,774,434,ClipApplicator,448,228,620,341
video02_1507.jpg,774,434,ClipApplicator,428,245,596,367
video02_1508.jpg,774,434,ClipApplicator,438,207,624,331
video02_1509.jpg,774,434,ClipApplicator,382,223,552,352
video02_1511.jpg,774,434,ClipApplicator,392,223,532,334
video02_1512.jpg,774,434,ClipApplicator,394,216,550,337
video02_1513.jpg,774,434,ClipApplicator,409,210,500,292
video02_1514.jpg,774,434,ClipApplicator,395,151,508,251
video02_1515.jpg,774,434,ClipApplicator,427,165,561,261
video02_1516.jpg,774,434,ClipApplicator,325,170,490,335
video02_1519.jpg,774,434,ClipApplicator,413,125,738,425
video02_1520.jpg,774,434,ClipApplicator,315,274,618,422
video02_1521.jpg,774,434,ClipApplicator,345,230,528,372
video02_1521.jpg,774,434,CysticDuct,313,344,432,409
video02_1522.jpg,774,434,ClipApplicator,383,171,593,332
video02_1522.jpg,774,434,CysticDuct,298,307,441,392
video02_1551.jpg,774,434,CysticDuct,297,307,403,372
video02_1552.jpg,774,434,CysticDuct,295,299,414,369
video02_1554.jpg,774,434,Grasper,69,247,225,309
video02_1554.jpg,774,434,CysticDuct,361,300,454,356
video02_1555.jpg,774,434,Grasper,60,227,207,298
video02_1555.jpg,774,434,ClipApplicator,362,162,558,311
video02_1555.jpg,774,434,CysticDuct,349,308,426,356
video02_1568.jpg,774,434,ClipApplicator,270,206,422,371
video02_1589.jpg,774,434,CysticDuct,267,334,376,418
video02_1601.jpg,774,434,Scissors,405,268,625,414
video02_1601.jpg,774,434,Grasper,44,199,129,243
video02_1603.jpg,774,434,Scissors,390,278,556,430
video02_1603.jpg,774,434,Grasper,47,182,137,238
video02_1604.jpg,774,434,Scissors,407,245,603,385
video02_1605.jpg,774,434,Scissors,335,209,454,343
video02_1606.jpg,774,434,Scissors,313,258,473,411
video02_1607.jpg,774,434,Scissors,267,271,409,417
video02_1611.jpg,774,434,Scissors,257,263,370,388
video02_1613.jpg,774,434,Scissors,225,239,330,330
video02_1625.jpg,774,434,Scissors,285,248,421,417
video02_1628.jpg,774,434,Scissors,254,281,334,410
video02_1629.jpg,774,434,Scissors,253,283,367,409
video02_1632.jpg,774,434,Scissors,276,216,371,376
video02_1667.jpg,774,434,Grasper,51,166,175,233
video02_1668.jpg,774,434,Hook,290,257,394,349
video02_1668.jpg,774,434,Grasper,53,165,195,250
video02_1670.jpg,774,434,Hook,442,255,555,343
video02_1671.jpg,774,434,Hook,439,226,525,284
video02_1672.jpg,774,434,Hook,473,243,562,300
video02_1673.jpg,774,434,Hook,505,240,599,298
video02_1674.jpg,774,434,Hook,502,244,598,299
video02_1686.jpg,774,434,Hook,464,268,624,355
video02_1704.jpg,774,434,Hook,438,166,561,254
video02_1707.jpg,774,434,Hook,430,3,570,116
video02_1729.jpg,774,434,Hook,477,88,641,188
video02_1732.jpg,774,434,Hook,535,154,710,248
video02_1733.jpg,774,434,Hook,537,107,703,179
video02_1734.jpg,774,434,Hook,544,85,664,178
video02_1741.jpg,774,434,Hook,547,95,680,184
video02_1751.jpg,774,434,Hook,497,93,594,182
video02_1763.jpg,774,434,Hook,454,9,651,164
video02_1765.jpg,774,434,Hook,487,123,618,230
video02_1766.jpg,774,434,Hook,459,8,646,131
video02_1767.jpg,774,434,Hook,486,97,581,188
video02_1771.jpg,774,434,Hook,444,1,628,135
video02_1777.jpg,774,434,Hook,307,16,471,143
video02_1790.jpg,774,434,Hook,323,240,510,398
video02_1792.jpg,774,434,Hook,362,171,567,359
video02_1806.jpg,774,434,Hook,344,67,417,141
video02_1808.jpg,774,434,Hook,393,11,466,105
video02_1811.jpg,774,434,Hook,371,41,491,141
video02_1814.jpg,774,434,Hook,382,98,466,195
video02_1819.jpg,774,434,Hook,248,49,319,118
video02_1821.jpg,774,434,Hook,286,4,391,131
video02_1822.jpg,774,434,Hook,434,162,583,243
video02_1829.jpg,774,434,Hook,385,76,492,184
video02_1831.jpg,774,434,Hook,333,85,396,173
video02_1847.jpg,774,434,Hook,418,109,484,201
video02_1848.jpg,774,434,Hook,333,55,436,152
video02_1850.jpg,774,434,Hook,403,107,505,204
video02_1851.jpg,774,434,Hook,482,135,685,247
video02_1852.jpg,774,434,Hook,412,142,561,259
video02_1857.jpg,774,434,Hook,393,125,524,230
video02_1862.jpg,774,434,Hook,405,112,525,212
video02_1878.jpg,774,434,Hook,322,28,403,101
video02_1889.jpg,774,434,Hook,417,95,534,186
video02_1890.jpg,774,434,Hook,508,307,605,381
video02_1892.jpg,774,434,Hook,429,137,513,221
video02_1901.jpg,774,434,Hook,454,14,582,129
video02_1913.jpg,774,434,Hook,468,139,597,266
video02_1935.jpg,774,434,Hook,428,164,527,240
video02_1936.jpg,774,434,Hook,443,142,536,227
video02_1937.jpg,774,434,Hook,421,103,503,172
video02_1938.jpg,774,434,Hook,437,201,524,282
video02_1939.jpg,774,434,Hook,433,298,568,401
video02_1940.jpg,774,434,Hook,441,188,606,291
video02_1943.jpg,774,434,Hook,448,100,560,212
video02_1946.jpg,774,434,Hook,454,56,566,181
video02_1947.jpg,774,434,Hook,471,2,629,119
video02_1948.jpg,774,434,Hook,457,2,649,123
video02_1949.jpg,774,434,Hook,443,141,551,252
video02_1950.jpg,774,434,Hook,432,143,516,231
video02_1951.jpg,774,434,Hook,430,73,522,173
video02_1958.jpg,774,434,Hook,453,107,545,214
video02_1961.jpg,774,434,Hook,426,24,559,143
video02_1969.jpg,774,434,Hook,398,72,505,183
video02_1972.jpg,774,434,Hook,409,168,554,275
video02_1975.jpg,774,434,Hook,406,178,532,283
video02_1981.jpg,774,434,Hook,383,241,505,375
video02_1988.jpg,774,434,Hook,423,97,529,229
video02_1997.jpg,774,434,Hook,441,241,547,325
video02_1999.jpg,774,434,Hook,435,194,494,250
video02_2000.jpg,774,434,Hook,416,153,523,208
video02_2002.jpg,774,434,Hook,474,9,667,181
video02_2007.jpg,774,434,Hook,478,81,630,212
video02_2012.jpg,774,434,Hook,444,119,610,270
video02_2013.jpg,774,434,Hook,428,130,548,251
video02_2017.jpg,774,434,Hook,436,1,647,138
video02_2019.jpg,774,434,Hook,386,262,674,416
video02_2023.jpg,774,434,Hook,447,174,599,299
video02_2029.jpg,774,434,Hook,419,205,510,281
video02_2031.jpg,774,434,Hook,495,283,668,383
video02_2032.jpg,774,434,Hook,468,206,591,298
video02_2033.jpg,774,434,Hook,423,193,511,268
video02_2034.jpg,774,434,Hook,466,100,574,217
video02_2035.jpg,774,434,Hook,427,29,574,139
video02_2037.jpg,774,434,Hook,474,31,626,187
video02_2041.jpg,774,434,Hook,436,209,553,299
video02_2042.jpg,774,434,Hook,433,103,569,208
video02_2043.jpg,774,434,Hook,435,130,537,233
video02_2044.jpg,774,434,Hook,391,25,542,138
video02_2052.jpg,774,434,Grasper,49,169,197,250
video02_2053.jpg,774,434,Hook,289,68,370,187
video02_2053.jpg,774,434,Grasper,60,44,192,142
video02_2054.jpg,774,434,Grasper,77,15,265,122
video02_2054.jpg,774,434,Hook,404,38,533,184
video02_2059.jpg,774,434,Grasper,190,188,499,427
video02_2060.jpg,774,434,Hook,295,84,365,145
video02_2060.jpg,774,434,Grasper,206,87,487,302
video02_2061.jpg,774,434,Grasper,171,113,433,272
video02_2061.jpg,774,434,Hook,270,79,339,153
video02_2064.jpg,774,434,Hook,444,26,667,212
video02_2065.jpg,774,434,Hook,437,72,561,198
video02_2066.jpg,774,434,Hook,459,5,594,131
video02_2067.jpg,774,434,Hook,422,80,522,173
video02_2068.jpg,774,434,Hook,447,64,528,172
video02_2071.jpg,774,434,Hook,451,64,563,174
video02_2072.jpg,774,434,Hook,437,29,567,165
video02_2074.jpg,774,434,Hook,418,199,563,297
video02_2075.jpg,774,434,Hook,430,198,516,269
video02_2077.jpg,774,434,Hook,460,63,578,185
video02_2081.jpg,774,434,Hook,469,129,570,220
video02_2082.jpg,774,434,Hook,461,71,559,174
video02_2083.jpg,774,434,Hook,480,36,610,157
video02_2085.jpg,774,434,Hook,505,1,730,158
video02_2087.jpg,774,434,Hook,449,47,601,170
video02_2088.jpg,774,434,Hook,421,44,577,170
video02_2089.jpg,774,434,Hook,393,4,603,152
video02_2095.jpg,774,434,Hook,459,264,606,357
video02_2096.jpg,774,434,Hook,471,181,638,288
video02_2100.jpg,774,434,Hook,467,58,593,182
video02_2102.jpg,774,434,Hook,480,43,746,208
video02_2107.jpg,774,434,Hook,428,308,682,432
video02_2111.jpg,774,434,Hook,470,185,713,317
video02_2122.jpg,774,434,Hook,432,137,668,330
video02_2123.jpg,774,434,Hook,436,178,585,290
video02_2124.jpg,774,434,Hook,434,153,548,255
video02_2126.jpg,774,434,Hook,483,1,717,139
video02_2128.jpg,774,434,Hook,423,31,682,263
video02_2129.jpg,774,434,Hook,425,35,753,247
video02_2130.jpg,774,434,Hook,371,90,586,239
video02_2133.jpg,774,434,Hook,385,132,501,251
video02_2134.jpg,774,434,Hook,386,122,521,242
video02_2136.jpg,774,434,Hook,389,158,522,260
video02_2137.jpg,774,434,Hook,405,132,549,231
video02_2139.jpg,774,434,Hook,413,136,614,281
video02_2140.jpg,774,434,Hook,394,141,610,305
video02_2142.jpg,774,434,Hook,414,42,571,203
video02_2143.jpg,774,434,Hook,436,6,588,132
video02_2145.jpg,774,434,Hook,420,1,622,124
video02_2147.jpg,774,434,Hook,412,140,548,247
video02_2150.jpg,774,434,Hook,449,27,623,209
video02_2151.jpg,774,434,Hook,408,52,544,195
video02_2152.jpg,774,434,Hook,424,1,564,98
video02_2153.jpg,774,434,Hook,437,12,584,155
video02_2154.jpg,774,434,Hook,438,11,597,160
video02_2155.jpg,774,434,Hook,426,9,637,155
video02_2157.jpg,774,434,Hook,404,358,516,434
video02_2158.jpg,774,434,Hook,501,161,761,297
video02_2159.jpg,774,434,Hook,492,75,722,200
video02_2160.jpg,774,434,Hook,469,140,677,278
video02_2161.jpg,774,434,Hook,437,88,579,241
video02_2164.jpg,774,434,Hook,378,115,537,262
video02_2165.jpg,774,434,Hook,490,54,769,198
video02_2166.jpg,774,434,Hook,509,244,770,373
video02_2167.jpg,774,434,Hook,509,25,727,128
video02_2170.jpg,774,434,Hook,404,120,504,245
video02_2171.jpg,774,434,Hook,381,121,449,211
video02_2172.jpg,774,434,Hook,310,59,385,171
video02_2174.jpg,774,434,Hook,362,108,476,231
video02_2175.jpg,774,434,Hook,448,204,663,315
video02_2176.jpg,774,434,Hook,476,202,654,288
video02_2177.jpg,774,434,Hook,475,194,612,262
video02_2187.jpg,774,434,Hook,309,143,411,238
video02_2191.jpg,774,434,Hook,433,178,568,285
video02_2192.jpg,774,434,Hook,398,162,505,266
video02_2197.jpg,774,434,Hook,261,110,374,174
video02_2198.jpg,774,434,Hook,186,61,290,172
video02_2200.jpg,774,434,Hook,424,91,590,227
video02_2201.jpg,774,434,Hook,405,189,508,282
video02_2202.jpg,774,434,Hook,369,94,468,219
video02_2203.jpg,774,434,Hook,262,70,359,161
video02_2205.jpg,774,434,Hook,424,235,627,339
video02_2206.jpg,774,434,Hook,409,202,556,307
video02_2209.jpg,774,434,Hook,364,197,490,278
video02_2210.jpg,774,434,Hook,380,192,501,291
video02_2211.jpg,774,434,Hook,398,248,539,359
video02_2213.jpg,774,434,Hook,388,272,544,376
video02_2214.jpg,774,434,Hook,385,276,501,369
video02_2215.jpg,774,434,Hook,446,252,731,395
video02_2216.jpg,774,434,Hook,337,273,548,429
video02_2217.jpg,774,434,Hook,314,302,553,427
video02_2218.jpg,774,434,Hook,355,142,567,342
video02_2220.jpg,774,434,Hook,348,33,574,250
video02_2222.jpg,774,434,Hook,372,52,574,237
video02_2223.jpg,774,434,Hook,361,68,508,224
video02_2224.jpg,774,434,Hook,341,107,478,236
video02_2225.jpg,774,434,Hook,341,155,467,262
video02_2227.jpg,774,434,Hook,345,95,480,234
video02_2228.jpg,774,434,Hook,316,112,418,235
video02_2229.jpg,774,434,Hook,341,148,465,241
video02_2230.jpg,774,434,Hook,337,120,454,229
video02_2231.jpg,774,434,Hook,366,101,468,232
video02_2232.jpg,774,434,Hook,397,145,663,338
video02_2235.jpg,774,434,Hook,419,40,574,196
video02_2236.jpg,774,434,Hook,372,161,485,279
video02_2237.jpg,774,434,Hook,359,104,487,228
video02_2239.jpg,774,434,Hook,465,4,692,188
video02_2241.jpg,774,434,Hook,364,233,651,389
video02_2242.jpg,774,434,Hook,350,195,462,299
video02_2243.jpg,774,434,Hook,364,139,485,256
video02_2244.jpg,774,434,Hook,408,91,531,235
video02_2254.jpg,774,434,Hook,453,168,753,342
video02_2255.jpg,774,434,Hook,379,161,533,281
video02_2271.jpg,774,434,Hook,373,77,459,207
video02_2273.jpg,774,434,Hook,339,155,419,239
video02_2275.jpg,774,434,Hook,359,169,473,298
video02_2276.jpg,774,434,Hook,357,243,506,359
video02_2278.jpg,774,434,Hook,378,115,491,242
video02_2279.jpg,774,434,Hook,341,141,458,276
video02_2285.jpg,774,434,Hook,331,93,413,206
video02_2286.jpg,774,434,Hook,322,99,451,235
video02_2287.jpg,774,434,Hook,316,36,484,191
video02_2288.jpg,774,434,Hook,347,137,515,282
video02_2292.jpg,774,434,Hook,296,133,374,213
video02_2293.jpg,774,434,Hook,333,117,452,229
video02_2294.jpg,774,434,Hook,337,124,416,218
video02_2296.jpg,774,434,Hook,308,1,465,72
video02_2299.jpg,774,434,Hook,303,85,437,205
video02_2303.jpg,774,434,Hook,368,212,514,331
video02_2304.jpg,774,434,Hook,311,27,424,140
video02_2305.jpg,774,434,Hook,272,101,356,185
video02_2307.jpg,774,434,Hook,230,39,362,156
video02_2308.jpg,774,434,Hook,213,83,313,159
video02_2309.jpg,774,434,Hook,291,258,339,342
video02_2315.jpg,774,434,Hook,311,157,419,271
video02_2316.jpg,774,434,Hook,330,148,482,285
video02_2319.jpg,774,434,Grasper,56,91,425,319
video02_2323.jpg,774,434,Grasper,337,56,596,279
video02_2324.jpg,774,434,Grasper,269,56,559,272
video02_2325.jpg,774,434,Grasper,331,66,527,236
video02_2326.jpg,774,434,Grasper,383,61,513,154
video02_2330.jpg,774,434,Hook,318,227,496,340
video02_2331.jpg,774,434,Hook,359,128,483,213
video02_2334.jpg,774,434,Hook,326,105,404,190
video02_2339.jpg,774,434,Hook,341,110,434,195
video02_2342.jpg,774,434,Hook,324,70,394,149
video02_2343.jpg,774,434,Hook,334,173,467,294
video02_2344.jpg,774,434,Hook,387,61,554,194
video02_2345.jpg,774,434,Hook,324,3,452,114
video02_2346.jpg,774,434,Hook,356,92,522,204
video02_2347.jpg,774,434,Hook,336,19,516,147
video02_2348.jpg,774,434,Hook,355,17,516,152
video02_2353.jpg,774,434,Hook,314,38,415,119
video02_2359.jpg,774,434,Hook,349,128,466,202
video02_2360.jpg,774,434,Hook,389,74,529,164
video02_2363.jpg,774,434,Hook,426,3,560,92
video02_2368.jpg,774,434,Hook,356,26,464,104
video02_2373.jpg,774,434,Hook,364,21,477,131
video02_2374.jpg,774,434,Hook,408,15,515,106
video02_2375.jpg,774,434,Hook,395,1,553,61
video02_2379.jpg,774,434,Hook,296,35,402,130
video02_2383.jpg,774,434,Hook,292,78,357,175
video02_2384.jpg,774,434,Hook,328,28,428,155
video02_2397.jpg,774,434,Grasper,332,224,456,270
video02_2397.jpg,774,434,Hook,530,250,698,299
video02_2399.jpg,774,434,Grasper,213,229,409,299
video02_2400.jpg,774,434,Grasper,149,154,361,222
video02_2453.jpg,774,434,Grasper,410,291,511,354
video02_2453.jpg,774,434,SpecimenBag,497,145,738,417
video02_2454.jpg,774,434,SpecimenBag,521,178,725,405
video02_2454.jpg,774,434,Grasper,276,1,698,194
video02_2454.jpg,774,434,Grasper,414,296,527,345
video02_2458.jpg,774,434,Grasper,433,281,624,372
video02_2458.jpg,774,434,Grasper,193,203,329,262
video02_2458.jpg,774,434,SpecimenBag,337,104,520,326
video02_2467.jpg,774,434,Grasper,122,192,316,274
video02_2467.jpg,774,434,Grasper,299,342,395,392
video02_2467.jpg,774,434,SpecimenBag,270,154,432,400
video02_2472.jpg,774,434,SpecimenBag,229,181,440,408
video02_2472.jpg,774,434,Grasper,337,329,452,404
video02_2473.jpg,774,434,Grasper,352,240,518,355
video02_2473.jpg,774,434,SpecimenBag,222,197,433,367
video02_2481.jpg,774,434,SpecimenBag,250,149,451,332
video02_2481.jpg,774,434,Grasper,383,146,507,207
video02_2481.jpg,774,434,Grasper,283,213,383,263
video02_2484.jpg,774,434,Grasper,110,158,347,281
video02_2484.jpg,774,434,Grasper,391,149,573,221
video02_2484.jpg,774,434,Grasper,330,1,542,134
video02_2484.jpg,774,434,SpecimenBag,199,117,451,300
video02_2495.jpg,774,434,SpecimenBag,278,59,565,341
video02_2495.jpg,774,434,Grasper,98,152,382,250
video02_2495.jpg,774,434,Grasper,491,94,759,173
video02_2496.jpg,774,434,Grasper,199,1,446,79
video02_2496.jpg,774,434,Grasper,591,143,774,258
video02_2496.jpg,774,434,SpecimenBag,281,1,590,279
video02_2497.jpg,774,434,SpecimenBag,240,12,684,405
video02_2497.jpg,774,434,Grasper,84,1,439,130
video02_2508.jpg,774,434,Grasper,298,28,522,91
video02_2508.jpg,774,434,Grasper,281,303,339,358
video02_2508.jpg,774,434,SpecimenBag,298,7,721,321
video02_2509.jpg,774,434,SpecimenBag,237,46,741,403
video02_2509.jpg,774,434,Grasper,248,208,548,434
video02_2513.jpg,774,434,Grasper,261,113,578,394
video02_2513.jpg,774,434,SpecimenBag,377,34,693,393
video02_2514.jpg,774,434,SpecimenBag,290,76,660,423
video02_2514.jpg,774,434,Grasper,490,134,634,257
